id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,1d.volume,1d.price_change,1d.price_change_pct,1d.volume_change,1d.volume_change_pct,1d.market_cap_change,1d.market_cap_change_pct,first_priced_at
UTNP,UTNP,UTNP,Universa Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/utnp.jpg,active,0.00181684,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,3157976430,4997891952,5737527,8,17,0,2018-02-21T00:00:00Z,2018-02-21T00:00:00Z,2018-09-07T00:00:00Z,401,17,0.04266505,2018-02-27T00:00:00Z,2233.10,0.00011014,0.0645,158.46,0.0764,347818.58,0.0645
PRO,PRO,PRO,Propy,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/pro.svg,active,0.09815508,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,57896591,100000000,5682845,10,23,0,2017-07-10T00:00:00Z,2017-07-10T00:00:00Z,2018-09-12T00:00:00Z,402,13,5.14444702,2018-01-09T00:00:00Z,69916.75,0.00410016,0.0436,-101145.29,-0.5913,237385.41,0.0436
1337,1337,1337,Elite,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/1337.png,active,0.00019190,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,29516112012,,5664216,7,26,0,2019-06-10T00:00:00Z,,2020-01-07T00:00:00Z,403,2,0.00019413,2020-12-03T00:00:00Z,683.40,-0.00000054,-0.0028,,,-15733.56,-0.0028
BPT,BPT,BPT,Blockport,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/bpt.jpg,active,0.09636566,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,57904773,69434800,5580032,10,21,0,2018-01-24T00:00:00Z,2018-01-24T00:00:00Z,2019-07-26T00:00:00Z,404,8,0.75309676,2018-02-20T00:00:00Z,82393.99,0.00027356,0.0028,10831.04,0.1513,15840.29,0.0028
MITX,MITX,MITX,Morpheus Labs,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mitx.png,active,0.01324963,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,420999999,1000000000,5578096,11,19,0,2018-05-03T00:00:00Z,2018-05-03T00:00:00Z,2019-05-10T00:00:00Z,405,2,0.08066507,2018-05-04T00:00:00Z,972974.57,-0.00017890,-0.0133,-60084.18,-0.0582,-75316.47,-0.0133
CNNS,CNNS,CNNS,CNNS,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CNNS.png,active,0.00315266,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1759209000,10000000000,5546181,9,16,0,2019-04-21T00:00:00Z,2019-04-24T00:00:00Z,2019-07-19T00:00:00Z,406,7,0.01613883,2019-07-15T00:00:00Z,346602.06,-0.00000040,-0.0001,30427.88,0.0962,-702.12,-0.0001
MOC,MOC,MOC,Mossland,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/moc.png,active,0.02011300,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,275448014,500000000,5540085,5,9,0,2018-11-01T00:00:00Z,2018-11-02T00:00:00Z,2019-01-07T00:00:00Z,407,15,0.10688080,2019-02-23T00:00:00Z,2065781.67,0.00083025,0.0431,416033.25,0.2522,228689.80,0.0431
POA,POA,POA,POA Network,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/poa.png,active,0.01957410,2020-12-06T00:00:00Z,2020-12-06T20:42:00Z,282198909,,5523789,7,18,0,2018-02-28T00:00:00Z,2018-02-28T00:00:00Z,2018-08-29T00:00:00Z,408,1,0.83929837,2018-05-09T00:00:00Z,143421.59,-0.00040964,-0.0205,-19896.56,-0.1218,-114951.78,-0.0204
TROYTRADE,TROYTRADE,TROY,Troy,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/TROYTRADE.jpg,active,0.00287854,2020-12-06T00:00:00Z,2020-12-06T20:43:00Z,1900000000,10000000000,5469221,2,4,0,2019-12-05T00:00:00Z,2019-12-05T00:00:00Z,2019-12-05T00:00:00Z,409,-7,0.00892334,2020-08-10T00:00:00Z,833109.80,-0.00016660,-0.0547,278881.60,0.5032,-316546.31,-0.0547
EOSDT,EOSDT,EOSDT,EOSDT,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/EQUILIBRIUMEOSDT.png,active,1.00192579,2020-12-06T00:00:00Z,2020-12-06T08:50:00Z,5392292,5392292,5402676,6,16,1,2019-04-25T00:00:00Z,2019-04-25T00:00:00Z,2019-10-18T00:00:00Z,410,10,1.06218408,2019-04-30T00:00:00Z,15638.22,0.00870587,0.0088,-15180.25,-0.4926,46944.59,0.0088
ZANO,ZANO,ZANO,Zano,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ZANO.jpg,active,0.43381838,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,12440599,18400000,5396960,7,9,0,2019-05-10T00:00:00Z,2019-05-10T00:00:00Z,2020-01-07T00:00:00Z,411,6,5.01537568,2019-05-11T00:00:00Z,24592.86,-0.00188968,-0.0043,-21077.07,-0.4615,-22895.72,-0.0042
